ptid,polyid,acres,perim_m,lat,lon,date,outdate,parentid,parentac,name,tundra,maritime,boreal,BERING_TAI,ALEUTIAN_M,ALASKA_RAN,ARCTIC_TUN,COASTAL_RA,PACIFIC_MO,INTERMONTA,COAST_MOUN,BERING_TUN,FID_1,acres_1
6574,4271,1621.886,16978,64.307603,-152.968348,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,6554700,0,0,0,0,0,0,6554700,0,0,4271,1621.886
6585,4282,68.999,5316,64.30982,-152.917665,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,279900,0,0,0,0,0,0,279900,0,0,4282,68.999
6721,4300,15.099,1618,64.330755,-152.909274,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,61200,0,0,0,0,0,0,61200,0,0,4300,15.099
6738,4305,1.003,344,64.334148,-152.897002,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,3600,0,0,0,0,0,0,3600,0,0,4305,1.003
6740,4306,2.778,439,64.33437,-152.884705,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,9900,0,0,0,0,0,0,9900,0,0,4306,2.778
6745,4309,4.708,693,64.335929,-152.876776,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,18900,0,0,0,0,0,0,18900,0,0,4309,4.708
6755,4312,8.021,718,64.33827,-152.870427,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,31500,0,0,0,0,0,0,31500,0,0,4312,8.021
6780,4318,0.558,366,64.345034,-153.147023,6/19/1996,8/7/1996,946,2586.2,Titna River,0,0,2700,0,0,0,0,0,0,2700,0,0,4318,0.558
6797,4326,0.448,324,64.347956,-153.165973,6/19/1996,8/7/1996,946,2586.2,Titna River,0,0,1800,0,0,0,0,0,0,1800,0,0,4326,0.448
6705,4327,2585.181,22853,64.330099,-153.191138,6/19/1996,8/7/1996,946,2586.2,Titna River,0,0,10456200,0,0,0,0,0,0,10456200,0,0,4327,2585.181
6855,4356,94.763,2725,64.35636,-152.875967,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,384300,0,0,0,0,0,0,384300,0,0,4356,94.763
6873,4362,2.358,470,64.361829,-152.853953,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,9900,0,0,0,0,0,0,9900,0,0,4362,2.358
6844,4364,1688.034,15504,64.35215,-152.557075,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,6825600,0,0,0,0,0,0,6825600,0,0,4364,1688.034
6782,4376,5070.517,37451,64.343018,-152.80189,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,20520000,0,0,0,0,0,0,20520000,0,0,4376,5070.517
6484,4378,45580.065,126794,64.28376,-152.763517,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,184437900,0,0,0,0,0,0,184437900,0,0,4378,45580.065
6889,4381,470.364,6261,64.363956,-152.674508,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,1903500,0,0,0,0,0,0,1903500,0,0,4381,470.364
6959,4398,5.971,1287,64.388116,-152.828342,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,25200,0,0,0,0,0,0,25200,0,0,4398,5.971
6960,4398,5.971,1287,64.388116,-152.828342,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,25200,0,0,0,0,0,0,25200,0,0,4398,5.971
6913,4401,7550.774,27150,64.371248,-152.734645,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,30573900,0,0,0,0,0,0,30573900,0,0,4401,7550.774
6965,4403,83.327,2830,64.390061,-152.832225,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,336600,0,0,0,0,0,0,336600,0,0,4403,83.327
6979,4404,2.418,514,64.39547,-152.829348,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,9000,0,0,0,0,0,0,9000,0,0,4404,2.418
6980,4404,2.418,514,64.39547,-152.829348,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,9000,0,0,0,0,0,0,9000,0,0,4404,2.418
6935,4407,375.998,7376,64.37744,-152.92521,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,1516500,0,0,0,0,0,0,1516500,0,0,4407,375.998
6988,4408,1.605,375,64.397217,-152.828493,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,7200,0,0,0,0,0,0,7200,0,0,4408,1.605
6983,4410,3.924,725,64.396677,-152.829883,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,16200,0,0,0,0,0,0,16200,0,0,4410,3.924
6984,4410,3.924,725,64.396677,-152.829883,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,16200,0,0,0,0,0,0,16200,0,0,4410,3.924
6993,4412,0.31,240,64.398232,-152.827501,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,1800,0,0,0,0,0,0,1800,0,0,4412,0.31
6994,4412,0.31,240,64.398232,-152.827501,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,1800,0,0,0,0,0,0,1800,0,0,4412,0.31
6971,4420,551.406,9481,64.392654,-152.809722,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,2228400,0,0,0,0,0,0,2228400,0,0,4420,551.406
6954,4421,4795.331,42410,64.387428,-152.862605,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,19414800,0,0,0,0,0,0,19414800,0,0,4421,4795.331
7005,4435,968.602,8963,64.403047,-152.852597,8/10/2005,9/30/2005,878,6578.6,Titna River,0,0,3911400,0,0,0,0,0,0,3911400,0,0,4435,968.602
7020,4442,2183.088,24038,64.401083,-152.135547,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,8832600,0,0,0,0,0,0,8832600,0,0,4442,2183.088
7053,4449,68.944,2570,64.415856,-152.458582,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,279900,0,0,0,0,0,0,279900,0,0,4449,68.944
7074,4462,133.731,5268,64.424806,-152.398907,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,540000,0,0,0,0,0,0,540000,0,0,4462,133.731
7097,4470,164.591,3760,64.430702,-152.336153,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,661500,0,0,0,0,0,0,661500,0,0,4470,164.591
7108,4476,15.801,1254,64.440317,-152.777376,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,64800,0,0,0,0,0,0,64800,0,0,4476,15.801
7121,4482,21.868,1196,64.43771,-152.295063,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,88200,0,0,0,0,0,0,88200,0,0,4482,21.868
7130,4483,0.848,331,64.439377,-152.306752,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,2700,0,0,0,0,0,0,2700,0,0,4483,0.848
7140,4488,4.751,926,64.441183,-152.293817,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,17100,0,0,0,0,0,0,17100,0,0,4488,4.751
7142,4491,1.983,384,64.441962,-152.287518,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,9000,0,0,0,0,0,0,9000,0,0,4491,1.983
7154,4512,130.471,5037,64.44782,-152.327779,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,525600,0,0,0,0,0,0,525600,0,0,4512,130.471
7188,4555,2431.403,26385,64.460527,-152.77276,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,9835200,0,0,0,0,0,0,9835200,0,0,4555,2431.403
7251,4556,17.48,1621,64.478948,-152.707696,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,70200,0,0,0,0,0,0,70200,0,0,4556,17.48
7249,4557,43.294,2278,64.478834,-152.703601,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,172800,0,0,0,0,0,0,172800,0,0,4557,43.294
7265,4561,1.448,327,64.482252,-152.709049,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,7200,0,0,0,0,0,0,7200,0,0,4561,1.448
7255,4566,113.636,4588,64.479768,-152.636635,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,454500,0,0,0,0,0,0,454500,0,0,4566,113.636
7268,4573,201.843,4678,64.48261,-152.726121,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,814500,0,0,0,0,0,0,814500,0,0,4573,201.843
7323,4585,66.11,3414,64.487802,-152.658092,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,268200,0,0,0,0,0,0,268200,0,0,4585,66.11
7273,4587,353.327,5809,64.481675,-152.551281,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,1429200,0,0,0,0,0,0,1429200,0,0,4587,353.327
7350,4610,138.27,3925,64.495481,-152.554339,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,561600,0,0,0,0,0,0,561600,0,0,4610,138.27
7418,4637,0.186,170,64.508853,-152.594227,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,900,0,0,0,0,0,0,900,0,0,4637,0.186
7413,4640,33.746,1622,64.508588,-152.58939,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,138600,0,0,0,0,0,0,138600,0,0,4640,33.746
6944,4645,91575.594,266458,64.375604,-152.422238,7/11/2009,9/25/2009,249,164541.9,Titna River,0,0,370657800,0,0,0,0,0,0,370657800,0,0,4645,91575.594
260,200,68990.641,100222,60.966619,-156.748413,6/24/1997,9/2/1997,999,68990.6,Titnuk Creek,0,0,279217800,0,0,0,0,0,0,279217800,0,0,200,68990.641
5799,4062,46.223,2695,63.837492,-143.897163,6/20/2004,6/22/2004,1072,1751.4,T-Lake,0,0,186300,0,0,0,0,0,0,186300,0,0,4062,46.223
5874,4074,949.706,12595,63.843602,-143.910814,6/20/2004,6/22/2004,1072,1751.4,T-Lake,0,0,3843900,0,0,0,0,0,0,3843900,0,0,4074,949.706
5895,4094,755.515,10928,63.847461,-143.942318,6/20/2004,6/22/2004,1072,1751.4,T-Lake,0,0,3057300,0,0,0,0,0,0,3057300,0,0,4094,755.515
4403,2512,846.814,9395,63.918107,-157.687139,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,3428100,0,0,0,0,0,0,3428100,0,0,2512,846.814
4437,2514,36.477,1742,63.930719,-157.688753,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,147600,0,0,0,0,0,0,147600,0,0,2514,36.477
4412,2518,574.058,9139,63.922515,-157.597952,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,2321100,0,0,0,0,0,0,2321100,0,0,2518,574.058
4430,2522,351.061,6252,63.932999,-157.562462,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,1416600,0,0,0,0,0,0,1416600,0,0,2522,351.061
4463,2524,3.491,465,63.941518,-157.552901,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,14400,0,0,0,0,0,0,14400,0,0,2524,3.491
4510,2542,319.925,6765,63.949491,-157.571471,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,1293300,0,0,0,0,0,0,1293300,0,0,2542,319.925
4443,2552,4244.026,30973,63.93469,-157.626227,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,17181900,0,0,0,0,0,0,17181900,0,0,2552,4244.026
4557,2555,313.928,10621,63.958927,-157.638472,7/27/2005,8/27/2005,1447,6690,Tlatl Hills,0,0,1269000,0,0,0,0,0,0,1269000,0,0,2555,313.928
12448,7830,1621.197,12571,65.782201,-153.120379,6/22/2015,7/7/2015,1859,54036,Tobatokh,0,0,6570900,0,0,0,0,0,0,6570900,0,0,7830,1621.197
12760,7971,768.977,10485,65.829563,-153.377926,6/22/2015,7/7/2015,1859,54036,Tobatokh,0,0,3105900,0,0,0,0,0,0,3105900,0,0,7971,768.977
12765,8091,11547.63,33403,65.829506,-153.210885,6/22/2015,7/7/2015,1859,54036,Tobatokh,0,0,46752300,0,0,0,0,0,0,46752300,0,0,8091,11547.63
13060,8202,40098.206,89841,65.862541,-153.029466,6/22/2015,7/7/2015,1859,54036,Tobatokh,0,0,162260100,0,0,0,0,0,0,162260100,0,0,8202,40098.206
18952,10392,3688.137,17299,67.279488,-153.321553,7/8/1972,7/17/1972,654,3688.1,TOBUK CREEK,14924700,0,0,0,0,0,14924700,0,0,0,0,0,10392,3688.137
10203,6415,1.757,455,65.180161,-157.313981,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,6300,0,0,0,0,0,0,6300,0,0,6415,1.757
10350,6515,34.99,1413,65.225259,-157.280218,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,139500,0,0,0,0,0,0,139500,0,0,6515,34.99
10382,6554,218.247,4554,65.235073,-157.22998,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,885600,0,0,0,0,0,0,885600,0,0,6554,218.247
10432,6591,1419.052,24853,65.253365,-157.245412,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,5729400,0,0,0,0,0,0,5729400,0,0,6591,1419.052
10719,6745,69.613,2796,65.326681,-157.241246,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,287100,0,0,0,0,0,0,287100,0,0,6745,69.613
10688,6771,1914.513,16419,65.319743,-157.197325,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,7736400,0,0,0,0,0,0,7736400,0,0,6771,1914.513
10752,6785,365.754,5661,65.335667,-157.294772,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,1487700,0,0,0,0,0,0,1487700,0,0,6785,365.754
10788,6790,1.507,375,65.349089,-157.313056,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,6300,0,0,0,0,0,0,6300,0,0,6790,1.507
10778,6798,1037.698,17912,65.349171,-157.113797,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,4198500,0,0,0,0,0,0,4198500,0,0,6798,1037.698
10814,6807,2.923,490,65.362738,-157.469014,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,15300,0,0,0,0,0,0,15300,0,0,6807,2.923
10429,6808,76616.187,195033,65.246193,-157.440186,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,310058100,0,0,0,0,0,0,310058100,0,0,6808,76616.187
10817,6809,55.807,2563,65.363415,-157.450508,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,226800,0,0,0,0,0,0,226800,0,0,6809,55.807
10821,6816,50.181,2550,65.367536,-157.434122,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,206100,0,0,0,0,0,0,206100,0,0,6816,50.181
10793,6834,2466.034,31383,65.355453,-157.355002,7/8/1972,9/19/1972,1370,84254.5,TOBYS CABIN,0,0,9984600,0,0,0,0,0,0,9984600,0,0,6834,2466.034
15739,9263,61.82,2254,66.241112,-152.807922,6/18/1981,7/10/1981,1679,23674.7,TODATONTEN,0,0,252000,0,0,0,0,0,0,252000,0,0,9263,61.82
15895,9350,132.917,6005,66.29117,-152.992891,6/18/1981,7/10/1981,1679,23674.7,TODATONTEN,0,0,535500,0,0,0,0,0,0,535500,0,0,9350,132.917
15923,9355,0.463,332,66.302061,-152.933825,6/18/1981,7/10/1981,1679,23674.7,TODATONTEN,0,0,1800,0,0,0,0,0,0,1800,0,0,9355,0.463
15783,9357,18097.772,35770,66.254991,-152.905327,6/18/1981,7/10/1981,1679,23674.7,TODATONTEN,0,0,73242000,0,0,0,0,0,0,73242000,0,0,9357,18097.772
15880,9375,5381.704,25332,66.281101,-152.772284,6/18/1981,7/10/1981,1679,23674.7,TODATONTEN,0,0,21776400,0,0,0,0,0,0,21776400,0,0,9375,5381.704
13678,8374,18.6,2195,65.978147,-153.417069,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,78300,0,0,0,0,0,0,78300,0,0,8374,18.6
13722,8376,1.248,733,65.983937,-153.354467,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,5400,0,0,0,0,0,0,5400,0,0,8376,1.248
13794,8387,0.235,203,65.991242,-153.341677,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,1800,0,0,0,0,0,0,1800,0,0,8387,0.235
13832,8407,3.328,1390,65.994378,-153.565323,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,8100,0,0,0,0,0,0,8100,0,0,8407,3.328
13855,8415,2.619,716,65.995311,-153.43773,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,9900,0,0,0,0,0,0,9900,0,0,8415,2.619
15028,8857,3.808,540,66.090226,-153.033906,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,16200,0,0,0,0,0,0,16200,0,0,8857,3.808
15050,8875,12.735,1382,66.093674,-153.01011,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,50400,0,0,0,0,0,0,50400,0,0,8875,12.735
15076,8891,13.883,1720,66.096658,-153.000628,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,56700,0,0,0,0,0,0,56700,0,0,8891,13.883
15049,8905,218.326,7016,66.093634,-153.022994,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,885600,0,0,0,0,0,0,885600,0,0,8905,218.326
15122,8908,1.94,390,66.101249,-153.046658,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,8100,0,0,0,0,0,0,8100,0,0,8908,1.94
15141,8962,992.383,13767,66.103571,-152.997214,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,4006800,0,0,0,0,0,0,4006800,0,0,8962,992.383
15075,8967,580.806,15429,66.096973,-153.054771,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,2356200,0,0,0,0,0,0,2356200,0,0,8967,580.806
15220,8985,37.965,2342,66.122496,-153.042484,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,153000,0,0,0,0,0,0,153000,0,0,8985,37.965
15260,8993,16.926,1343,66.130403,-153.051622,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,68400,0,0,0,0,0,0,68400,0,0,8993,16.926
15306,9009,3.396,610,66.138253,-153.082093,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,13500,0,0,0,0,0,0,13500,0,0,9009,3.396
15313,9015,4.025,945,66.138276,-152.967622,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,16200,0,0,0,0,0,0,16200,0,0,9015,4.025
15317,9017,1.523,454,66.139585,-153.086004,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,6300,0,0,0,0,0,0,6300,0,0,9017,1.523
15295,9021,133.608,4221,66.136076,-153.067712,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,540000,0,0,0,0,0,0,540000,0,0,9021,133.608
15334,9024,0.8,378,66.141233,-153.084357,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,5400,0,0,0,0,0,0,5400,0,0,9024,0.8
15329,9028,13.415,1073,66.140974,-153.078528,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,56700,0,0,0,0,0,0,56700,0,0,9028,13.415
15030,9040,15622.872,106891,66.090866,-153.121001,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,63227700,0,0,0,0,0,0,63227700,0,0,9040,15622.872
15293,9087,5512.813,37857,66.135158,-153.022423,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,22313700,0,0,0,0,0,0,22313700,0,0,9087,5512.813
15744,9294,2588.123,20147,66.24564,-153.117648,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,10472400,0,0,0,0,0,0,10472400,0,0,9294,2588.123
15873,9326,19.063,1299,66.282115,-153.081748,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,77400,0,0,0,0,0,0,77400,0,0,9326,19.063
15208,9328,106048.14,187303,66.120326,-153.323782,6/19/1969,7/2/1969,1209,131852.6,TODATONTIN,0,0,429149700,0,0,0,0,0,0,429149700,0,0,9328,106048.14
3023,2100,1.005,280,63.17631,-142.931025,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,3600,0,0,0,0,0,0,3600,0,0,2100,1.005
3042,2113,120.482,3421,63.18301,-142.930994,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,486900,0,0,0,0,0,0,486900,0,0,2113,120.482
3171,2133,2.794,487,63.23395,-142.926104,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,10800,0,0,0,0,0,0,10800,0,0,2133,2.794
3174,2135,13.018,889,63.235055,-142.915734,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,51300,0,0,0,0,0,0,51300,0,0,2135,13.018
3177,2136,24.178,1574,63.237005,-142.923357,5/27/2003,8/28/2003,1223,5595.4,Tok River,0,0,96300,0,0,0,0,0,0,96300,0,0,2136,24.178
3198,2145,94.615,4000,63.24257,-142.902809,5/27/2003,8/28/2003,1223,5595.4,Tok River,0,0,385200,0,0,0,0,0,0,385200,0,0,2145,94.615
3166,2150,3476.434,28726,63.235229,-142.975313,5/27/2003,8/28/2003,1223,5595.4,Tok River,0,0,14070600,0,0,0,0,0,0,14070600,0,0,2150,3476.434
3249,2151,23.802,1408,63.256614,-142.933017,5/27/2003,8/28/2003,1223,5595.4,Tok River,0,0,96300,0,0,0,0,0,0,96300,0,0,2151,23.802
3250,2151,23.802,1408,63.256614,-142.933017,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,96300,0,0,0,0,0,0,96300,0,0,2151,23.802
3159,2153,1976.39,29083,63.229627,-142.916475,5/27/2003,8/28/2003,1223,5595.4,Tok River,0,0,7993800,0,0,0,0,0,0,7993800,0,0,2153,1976.39
3160,2153,1976.39,29083,63.229627,-142.916475,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,7993800,0,0,0,0,0,0,7993800,0,0,2153,1976.39
3119,2278,101137.384,140301,63.205041,-142.723298,7/1/1990,10/19/1990,1630,103274.9,TOK RIVER,0,0,409307400,0,0,0,0,0,0,409307400,0,0,2278,101137.384
6491,4204,18.184,1048,64.24731,-150.349554,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,71100,0,0,0,0,0,0,71100,0,0,4204,18.184
6527,4221,4.341,590,64.256275,-150.30768,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,18900,0,0,0,0,0,0,18900,0,0,4221,4.341
6650,4273,102.975,3066,64.280452,-150.279059,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,410400,0,0,0,0,0,0,410400,0,0,4273,102.975
6675,4278,60.4,2497,64.284324,-150.278971,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,251100,0,0,0,0,0,0,251100,0,0,4278,60.4
6678,4283,15.836,1203,64.28522,-150.292267,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,62100,0,0,0,0,0,0,62100,0,0,4283,15.836
6696,4289,9.095,887,64.286595,-150.292138,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,36900,0,0,0,0,0,0,36900,0,0,4289,9.095
6702,4291,91.628,2960,64.286805,-150.276231,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,367200,0,0,0,0,0,0,367200,0,0,4291,91.628
6763,4314,3.726,580,64.298985,-150.308431,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,15300,0,0,0,0,0,0,15300,0,0,4314,3.726
6594,4325,8068.751,28755,64.274582,-150.363849,7/5/1957,8/19/1957,1659,8374.9,TOK-KAN SW5,0,0,32652900,0,0,0,0,0,0,32652900,0,0,4325,8068.751
5157,3968,1.471,313,64.106528,-151.128376,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,5400,0,0,0,0,0,0,5400,0,0,3968,1.471
5191,3977,4.055,500,64.109412,-151.13888,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,15300,0,0,0,0,0,0,15300,0,0,3977,4.055
5265,3988,0.698,228,64.115795,-151.169593,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,1800,0,0,0,0,0,0,1800,0,0,3988,0.698
5271,3989,0.322,167,64.116034,-151.169952,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,1800,0,0,0,0,0,0,1800,0,0,3989,0.322
5333,3999,2.737,400,64.118571,-151.148985,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,10800,0,0,0,0,0,0,10800,0,0,3999,2.737
5358,4005,22.643,1318,64.120049,-151.176985,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,89100,0,0,0,0,0,0,89100,0,0,4005,22.643
5376,4006,0.984,256,64.121569,-151.172717,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,3600,0,0,0,0,0,0,3600,0,0,4006,0.984
5410,4023,39.418,1971,64.124047,-151.162488,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,161100,0,0,0,0,0,0,161100,0,0,4023,39.418
5471,4031,2.89,541,64.122898,-150.918459,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,13500,0,0,0,0,0,0,13500,0,0,4031,2.89
5498,4036,8.411,833,64.129065,-151.160086,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,33300,0,0,0,0,0,0,33300,0,0,4036,8.411
5555,4040,4.163,519,64.132324,-151.164796,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,17100,0,0,0,0,0,0,17100,0,0,4040,4.163
5676,4051,7.043,799,64.138825,-151.111263,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,28800,0,0,0,0,0,0,28800,0,0,4051,7.043
5689,4053,1.252,266,64.142132,-151.170986,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,3600,0,0,0,0,0,0,3600,0,0,4053,1.252
6078,4109,139.883,3645,64.163924,-150.710817,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,563400,0,0,0,0,0,0,563400,0,0,4109,139.883
6161,4120,46.409,2052,64.17471,-150.725851,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,187200,0,0,0,0,0,0,187200,0,0,4120,46.409
6219,4124,7.186,1145,64.180776,-150.716845,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,29700,0,0,0,0,0,0,29700,0,0,4124,7.186
6328,4144,74.526,2265,64.200411,-150.699688,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,303300,0,0,0,0,0,0,303300,0,0,4144,74.526
6274,4168,9541.681,72068,64.194712,-150.902253,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,38608200,0,0,0,0,0,0,38608200,0,0,4168,9541.681
6456,4215,1847.903,13409,64.227789,-150.006993,5/5/1951,,604,96316.5,Toklat,0,0,7472700,0,0,0,0,0,0,7472700,0,0,4215,1847.903
6525,4226,197.858,4203,64.247985,-150.023831,5/5/1951,,604,96316.5,Toklat,0,0,801900,0,0,0,0,0,0,801900,0,0,4226,197.858
6526,4226,197.858,4203,64.247985,-150.023831,6/16/2005,7/6/2005,1174,1737.1,Toklat,0,0,801900,0,0,0,0,0,0,801900,0,0,4226,197.858
6357,4233,24211.539,54909,64.214934,-151.018009,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,97970400,0,0,0,0,0,0,97970400,0,0,4233,24211.539
6543,4251,1539.195,12676,64.252662,-150.047794,6/16/2005,7/6/2005,1174,1737.1,Toklat,0,0,6222600,0,0,0,0,0,0,6222600,0,0,4251,1539.195
6603,4262,124.895,2797,64.289495,-150.985969,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,504900,0,0,0,0,0,0,504900,0,0,4262,124.895
6630,4279,220.013,5217,64.292014,-150.940231,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,891900,0,0,0,0,0,0,891900,0,0,4279,220.013
6584,4360,17994.486,51790,64.278452,-150.750073,5/16/2010,6/4/2010,1616,133857,Toklat,0,0,72841500,0,0,0,0,0,0,72841500,0,0,4360,17994.486
