FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
327,250,2_+13808+3077,133, , , , , ,0, ,0,0,60,0, ,1, ,0,10, ,5,0, ,9,1,0,0,272,3,17,0,425,6, ,0,19,0,2,0,9,997,2,1,64.354166660000004,150018,-150.018744900000000,8/2/2009 0:00:00,2009,1145,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
328,261,2_+13809+3077,307, , , , , ,11, ,0,0,76,0, ,0, ,0,2, ,0,0, ,1, ,0,0,186,1,42,1,263,46, ,0,15,4,5,0,9,1148,6,1,64.354166660000004,149999,-149.999490799999990,8/1/2009 0:00:00,2009,193,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
329,261,2_+13809+3077,307, , , , , ,11, ,0,0,76,0, ,0, ,0,2, ,0,0, ,1, ,0,0,186,1,42,1,263,46, ,0,15,4,5,0,9,1148,6,1,64.354166660000004,149999,-149.999490799999990,8/1/2009 0:00:00,2009,193,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
330,272,2_+13810+3077,306, , , , , ,17, ,0,0,87,25, ,0, ,0,2, ,0,0, ,6, ,0,0,104,1,32,0,282,54, ,0,41,1,0,0,9,1148,6,1,64.354166660000004,149980,-149.980236600000010,8/1/2009 0:00:00,2009,193,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
331,272,2_+13810+3077,306, , , , , ,17, ,0,0,87,25, ,0, ,0,2, ,0,0, ,6, ,0,0,104,1,32,0,282,54, ,0,41,1,0,0,9,1148,6,1,64.354166660000004,149980,-149.980236600000010,8/1/2009 0:00:00,2009,193,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
332,294,2_+13812+3077,6, , , , , ,148, ,0,7,187,47, ,0, ,0,1, ,20,0, ,2, ,0,0,125,128,63,1,181,22, ,0,5,17,0,0,9,4151,6,1,64.354166660000004,149941,-149.941728299999990,8/1/2009 0:00:00,2009,1275,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
333,294,2_+13812+3077,6, , , , , ,148, ,0,7,187,47, ,0, ,0,1, ,20,0, ,2, ,0,0,125,128,63,1,181,22, ,0,5,17,0,0,9,4151,6,1,64.354166660000004,149941,-149.941728299999990,8/1/2009 0:00:00,2009,1275,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
334,306,2_+13813+3077,56, , , , , ,128, ,0,3,403,31, ,0, ,0,3, ,27,0, ,0, ,0,0,50,62,34,1,119,16, ,0,15,12,0,0,9,4151,6,1,64.354166660000004,149922,-149.922474200000010,8/1/2009 0:00:00,2009,1275,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
335,306,2_+13813+3077,56, , , , , ,128, ,0,3,403,31, ,0, ,0,3, ,27,0, ,0, ,0,0,50,62,34,1,119,16, ,0,15,12,0,0,9,4151,6,1,64.354166660000004,149922,-149.922474200000010,8/1/2009 0:00:00,2009,1275,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
336,319,2_+13814+3077,2, , , , , ,297, ,0,0,338,71, ,0, ,0,2, ,7,0, ,0, ,0,0,15,44,19,0,121,3, ,0,4,39,0,0,9,4151,6,1,64.354166660000004,149903,-149.903220000000000,8/1/2009 0:00:00,2009,1275,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
337,319,2_+13814+3077,2, , , , , ,297, ,0,0,338,71, ,0, ,0,2, ,7,0, ,0, ,0,0,15,44,19,0,121,3, ,0,4,39,0,0,9,4151,6,1,64.354166660000004,149903,-149.903220000000000,8/1/2009 0:00:00,2009,1275,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
338,331,2_+13815+3077,0, , , , , ,275, ,0,3,88,138, ,0, ,0,1, ,15,0, ,0, ,0,0,82,103,23,0,2,11, ,0,1,218,0,0,9,1130,6,1,64.354166660000004,149883,-149.883965899999990,8/2/2009 0:00:00,2009,581,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
339,331,2_+13815+3077,0, , , , , ,275, ,0,3,88,138, ,0, ,0,1, ,15,0, ,0, ,0,0,82,103,23,0,2,11, ,0,1,218,0,0,9,1130,6,1,64.354166660000004,149883,-149.883965899999990,8/2/2009 0:00:00,2009,581,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
340,343,2_+13816+3077,0, , , , , ,258, ,0,1,99,55, ,0, ,1,0, ,7,0, ,0, ,0,0,105,127,92,1,0,2, ,0,2,208,0,0,9,747,6,1,64.354166660000004,149864,-149.864711699999990,8/2/2009 0:00:00,2009,582,97,0,0,604,Toklat,1951,96316.500000000000000,11/1/1951 0:00:00,1951/11/01 11:00,0.000000000000000, , , , ,10/2/2007 0:00:00,Fire perimeter imported from fire history.,27553,No,Yes, , , ,48, , , , ,0.000000000000000,50176.000000000000000,0,0, ,FAI, ,64.000000000000000,-149.800000000000010, , , , ,5/5/1951 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,Campfire, , , ,0.071982286000000,1.567584343000000,1,MintoFlatsS
341,343,2_+13816+3077,0, , , , , ,258, ,0,1,99,55, ,0, ,1,0, ,7,0, ,0, ,0,0,105,127,92,1,0,2, ,0,2,208,0,0,9,747,6,1,64.354166660000004,149864,-149.864711699999990,8/2/2009 0:00:00,2009,582,98,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
342,355,2_+13817+3077,0, , , , , ,267, ,0,2,257,49, ,0, ,0,4, ,4,0, ,0, ,0,0,53,97,89,8,0,2, ,0,6,124,0,0,8,420,2,1,64.354166660000004,149845,-149.845457500000010,8/3/2009 0:00:00,2009,784,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
343,355,2_+13817+3077,0, , , , , ,267, ,0,2,257,49, ,0, ,0,4, ,4,0, ,0, ,0,0,53,97,89,8,0,2, ,0,6,124,0,0,8,420,2,1,64.354166660000004,149845,-149.845457500000010,8/3/2009 0:00:00,2009,784,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
344,366,2_+13818+3077,0, , , , , ,138, ,0,0,137,4, ,0, ,0,0, ,0,0, ,0, ,0,0,180,9,78,1,0,10, ,0,12,392,0,0,9,645,2,1,64.354166660000004,149826,-149.826203400000000,8/3/2009 0:00:00,2009,783,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
345,366,2_+13818+3077,0, , , , , ,138, ,0,0,137,4, ,0, ,0,0, ,0,0, ,0, ,0,0,180,9,78,1,0,10, ,0,12,392,0,0,9,645,2,1,64.354166660000004,149826,-149.826203400000000,8/3/2009 0:00:00,2009,783,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
346,378,2_+13819+3077,0, , , , , ,143, ,0,0,14,0, ,0, ,0,0, ,0,0, ,0, ,0,0,332,2,11,3,0,14, ,0,1,441,0,0,8,395,6,1,64.354166660000004,149806,-149.806949199999990,8/4/2009 0:00:00,2009,1255,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
347,378,2_+13819+3077,0, , , , , ,143, ,0,0,14,0, ,0, ,0,0, ,0,0, ,0, ,0,0,332,2,11,3,0,14, ,0,1,441,0,0,8,395,6,1,64.354166660000004,149806,-149.806949199999990,8/4/2009 0:00:00,2009,1255,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
348,390,2_+13820+3077,0, , , , , ,189, ,0,0,10,1, ,0, ,0,2, ,0,0, ,0, ,0,0,257,0,21,7,0,2, ,0,2,469,0,0,9,5422,6,1,64.354166660000004,149787,-149.787695100000010,8/2/2009 0:00:00,2009,156,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
349,390,2_+13820+3077,0, , , , , ,189, ,0,0,10,1, ,0, ,0,2, ,0,0, ,0, ,0,0,257,0,21,7,0,2, ,0,2,469,0,0,9,5422,6,1,64.354166660000004,149787,-149.787695100000010,8/2/2009 0:00:00,2009,156,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
350,403,2_+13821+3077,0, , , , , ,321, ,0,0,40,0, ,0, ,0,1, ,0,0, ,2, ,0,0,141,7,38,3,0,1, ,0,5,401,0,0,9,3850,6,1,64.354166660000004,149768,-149.768440900000000,8/3/2009 0:00:00,2009,129,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
351,403,2_+13821+3077,0, , , , , ,321, ,0,0,40,0, ,0, ,0,1, ,0,0, ,2, ,0,0,141,7,38,3,0,1, ,0,5,401,0,0,9,3850,6,1,64.354166660000004,149768,-149.768440900000000,8/3/2009 0:00:00,2009,129,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
352,416,2_+13822+3077,0, , , , , ,174, ,0,0,233,0, ,0, ,0,2, ,0,0, ,1, ,1,0,37,9,231,7,0,2, ,0,20,244,0,0,9,3850,6,1,64.354166660000004,149749,-149.749186799999990,8/3/2009 0:00:00,2009,129,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
353,416,2_+13822+3077,0, , , , , ,174, ,0,0,233,0, ,0, ,0,2, ,0,0, ,1, ,1,0,37,9,231,7,0,2, ,0,20,244,0,0,9,3850,6,1,64.354166660000004,149749,-149.749186799999990,8/3/2009 0:00:00,2009,129,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
354,429,2_+13823+3077,1, , , , , ,70, ,0,0,234,5, ,0, ,2,10, ,0,0, ,0, ,0,0,59,20,295,13,57,6, ,0,28,159,0,0,9,3215,6,1,64.354166660000004,149729,-149.729932600000010,8/4/2009 0:00:00,2009,1256,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
355,429,2_+13823+3077,1, , , , , ,70, ,0,0,234,5, ,0, ,2,10, ,0,0, ,0, ,0,0,59,20,295,13,57,6, ,0,28,159,0,0,9,3215,6,1,64.354166660000004,149729,-149.729932600000010,8/4/2009 0:00:00,2009,1256,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
356,442,2_+13824+3077,5, , , , , ,78, ,0,1,232,1, ,1, ,11,16, ,5,0, ,0, ,0,0,24,9,244,2,189,19, ,1,18,105,0,0,9,1413,6,1,64.354166660000004,149710,-149.710678500000000,8/3/2009 0:00:00,2009,130,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
357,455,2_+13825+3077,0, , , , , ,10, ,0,3,388,25, ,0, ,11,19, ,16,0, ,0, ,0,0,15,16,266,0,150,22, ,0,6,12,0,0,9,1128,6,1,64.354166660000004,149691,-149.691424299999990,8/3/2009 0:00:00,2009,130,35,0,0,69,DUNE LAKE,1981,147524.200000000010000,4/25/2008 0:00:00,2008/04/25 13:00,0.000000000000000, , , , ,4/25/2008 0:00:00,"Perimeter updated by ADFG-DWC, FAI in 2006",25409,No,Yes, , , ,8498,111025, , , ,0.000000000000000,135000.000000000000000,0,0, ,FAI, ,64.000000000000000,-150.000000000000000, , ,STA, ,5/18/1981 0:00:00,0.000000000000000,,0.000000000000000,,7/19/1981 0:00:00, , , ,LIGHTNING, , , ,0.111158410000000,1.956634793000000,1,MintoFlatsS
358,455,2_+13825+3077,0, , , , , ,10, ,0,3,388,25, ,0, ,11,19, ,16,0, ,0, ,0,0,15,16,266,0,150,22, ,0,6,12,0,0,9,1128,6,1,64.354166660000004,149691,-149.691424299999990,8/3/2009 0:00:00,2009,130,36,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
359,468,2_+13826+3077,0, , , , , ,9, ,0,0,509,0, ,0, ,2,2, ,14,0, ,0, ,0,0,10,4,208,0,164,6, ,0,11,22,0,0,9,1492,6,1,64.354166660000004,149672,-149.672170200000010,8/2/2009 0:00:00,2009,238,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
