FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
1793,751,2_+14235+2863,0, , ,1, , ,0, ,0,38,198,1,0, ,0,0,224,0, ,0, ,0,0,0,0,6,5,0,23,0,0,0,3,33,428,0,0,8,527,6,1,66.137499989999995,151704,-151.704058100000000,8/13/2005 0:00:00,2005,1242,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1794,751,2_+14235+2863,0, , ,1, , ,0, ,0,38,198,1,0, ,0,0,224,0, ,0, ,0,0,0,0,6,5,0,23,0,0,0,3,33,428,0,0,8,527,6,1,66.137499989999995,151704,-151.704058100000000,8/13/2005 0:00:00,2005,1242,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1795,767,2_+14236+2863,0, , ,26, , ,0, ,0,24,104,0,0, ,0,0,349,0, ,0, ,0,0,0,0,9,6,0,3,7,0,0, ,30,400,0,0,8,534,6,1,66.137499989999995,151683,-151.683458699999990,8/14/2005 0:00:00,2005,1245,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1796,767,2_+14236+2863,0, , ,26, , ,0, ,0,24,104,0,0, ,0,0,349,0, ,0, ,0,0,0,0,9,6,0,3,7,0,0, ,30,400,0,0,8,534,6,1,66.137499989999995,151683,-151.683458699999990,8/14/2005 0:00:00,2005,1245,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1797,783,2_+14237+2863,0, , ,0, , ,0, ,0,10,76,1,0, ,0,0,261,0, ,0, ,0,0,0,0,9,42,0,3,63,0,0, ,5,489,0,0,8,367,6,1,66.137499989999995,151662,-151.662859300000010,8/9/2005 0:00:00,2005,343,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1798,783,2_+14237+2863,0, , ,0, , ,0, ,0,10,76,1,0, ,0,0,261,0, ,0, ,0,0,0,0,9,42,0,3,63,0,0, ,5,489,0,0,8,367,6,1,66.137499989999995,151662,-151.662859300000010,8/9/2005 0:00:00,2005,343,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1799,797,2_+14238+2863,0, , ,0, , ,13, ,0,16,159,56,0, ,0,0,150,0, ,0, ,0,0,0,0,0,241,0,3,161,3,0, ,1,157,0,0,8,639,6,1,66.137499989999995,151642,-151.642259999999990,8/3/2005 0:00:00,2005,1297,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1800,797,2_+14238+2863,0, , ,0, , ,13, ,0,16,159,56,0, ,0,0,150,0, ,0, ,0,0,0,0,0,241,0,3,161,3,0, ,1,157,0,0,8,639,6,1,66.137499989999995,151642,-151.642259999999990,8/3/2005 0:00:00,2005,1297,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1801,289,2_+14210+2862,0, , ,0, , ,77, ,0,182,120,203,0, ,0,0,35,0, ,0, ,0,0,0,0,0,325,0,0,0,0,0, ,18,1,0,0,8,347,6,1,66.145833330000002,152269,-152.269109100000010,6/29/2005 0:00:00,2005,648,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
1802,289,2_+14210+2862,0, , ,0, , ,77, ,0,182,120,203,0, ,0,0,35,0, ,0, ,0,0,0,0,0,325,0,0,0,0,0, ,18,1,0,0,8,347,6,1,66.145833330000002,152269,-152.269109100000010,6/29/2005 0:00:00,2005,648,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1803,335,2_+14213+2862,0, , ,0, , ,138, ,0,128,58,25,0, ,0,0,4,0, ,0, ,0,0,0,0,65,228,0,8,4,0,0, ,5,295,0,0,8,810,6,1,66.145833330000002,152207,-152.207290699999990,6/30/2005 0:00:00,2005,1319,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
1804,335,2_+14213+2862,0, , ,0, , ,138, ,0,128,58,25,0, ,0,0,4,0, ,0, ,0,0,0,0,65,228,0,8,4,0,0, ,5,295,0,0,8,810,6,1,66.145833330000002,152207,-152.207290699999990,6/30/2005 0:00:00,2005,1319,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1805,354,2_+14214+2862,11, , ,1, , ,56, ,0,145,42,19,0, ,0,0,28,0, ,0, ,0,0,0,4,122,117,0,31,26,0,0, ,0,364,0,0,8,61,6,1,66.145833330000002,152186,-152.186684500000010,6/27/2005 0:00:00,2005,484,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
1806,354,2_+14214+2862,11, , ,1, , ,56, ,0,145,42,19,0, ,0,0,28,0, ,0, ,0,0,0,4,122,117,0,31,26,0,0, ,0,364,0,0,8,61,6,1,66.145833330000002,152186,-152.186684500000010,6/27/2005 0:00:00,2005,484,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1807,373,2_+14215+2862,0, , ,0, , ,5, ,0,21,117,18,0, ,0,0,17,0, ,0, ,0,0,0,0,96,160,0,36,24,0,0, ,3,464,0,0,8,80,6,1,66.145833330000002,152166,-152.166078400000000,6/26/2005 0:00:00,2005,889,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
1808,373,2_+14215+2862,0, , ,0, , ,5, ,0,21,117,18,0, ,0,0,17,0, ,0, ,0,0,0,0,96,160,0,36,24,0,0, ,3,464,0,0,8,80,6,1,66.145833330000002,152166,-152.166078400000000,6/26/2005 0:00:00,2005,889,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1809,490,2_+14221+2862,60, , ,6, , ,4, ,0,0,5,47,0, ,0,0,0,0, ,0, ,0,0,0,21,338,38,0,48,100,59,0, ,1,175,34,27,8,389,6,1,66.145833330000002,152042,-152.042441500000000,6/17/2005 0:00:00,2005,1210,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1810,512,2_+14222+2862,106, , ,4, , ,4, ,0,0,42,5,0, ,0,0,2,0, ,0, ,0,0,0,23,185,73,0,24,12,0,0, ,0,436,35,6,8,296,6,1,66.145833330000002,152021,-152.021835399999990,6/17/2005 0:00:00,2005,201,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1811,533,2_+14223+2862,175, , ,0, , ,1, ,0,0,22,1,0, ,0,0,0,0, ,0, ,0,0,0,44,80,307,0,23,30,0,0, ,0,225,54,2,8,296,6,1,66.145833330000002,152001,-152.001229200000010,6/17/2005 0:00:00,2005,201,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1812,555,2_+14224+2862,164, , ,0, , ,2, ,0,0,13,0,0, ,0,0,0,0, ,0, ,0,0,0,34,100,397,0,59,24,0,0, ,0,116,52,3,8,615,6,1,66.145833330000002,151980,-151.980623100000000,6/17/2005 0:00:00,2005,1209,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1813,578,2_+14225+2862,76, , ,0, , ,5, ,0,0,13,0,0, ,0,0,0,0, ,0, ,0,0,0,18,80,371,5,34,55,0,0, ,2,280,21,3,8,615,6,1,66.145833330000002,151960,-151.960016900000000,6/17/2005 0:00:00,2005,1209,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1814,766,2_+14236+2862,1, , ,10, , ,0, ,0,23,213,40,0, ,0,0,74,0, ,0, ,0,0,0,5,46,45,0,25,0,0,0,2,45,428,3,0,8,1197,6,1,66.145833330000002,151733,-151.733349299999990,8/1/2005 0:00:00,2005,591,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1815,782,2_+14237+2862,0, , ,2, , ,0, ,0,59,161,64,0, ,0,0,107,0, ,0, ,0,0,0,0,20,99,0,16,0,0,0, ,28,405,0,0,9,1218,6,1,66.145833330000002,151712,-151.712743200000010,8/14/2005 0:00:00,2005,488,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1816,782,2_+14237+2862,0, , ,2, , ,0, ,0,59,161,64,0, ,0,0,107,0, ,0, ,0,0,0,0,20,99,0,16,0,0,0, ,28,405,0,0,9,1218,6,1,66.145833330000002,151712,-151.712743200000010,8/14/2005 0:00:00,2005,488,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1817,796,2_+14238+2862,0, , ,0, , ,0, ,0,109,126,59,0, ,0,0,66,0, ,0, ,0,0,0,0,21,82,0,1,0,0,0, ,7,488,0,0,8,65,6,1,66.145833330000002,151692,-151.692137100000000,8/12/2005 0:00:00,2005,1027,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1818,796,2_+14238+2862,0, , ,0, , ,0, ,0,109,126,59,0, ,0,0,66,0, ,0, ,0,0,0,0,21,82,0,1,0,0,0, ,7,488,0,0,8,65,6,1,66.145833330000002,151692,-151.692137100000000,8/12/2005 0:00:00,2005,1027,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1819,808,2_+14239+2862,1, , ,1, , ,4, ,0,28,129,48,0, ,0,0,14,0, ,0, ,0,0,0,0,27,109,0,9,13,0,0,1,5,566,6,0,8,65,6,1,66.145833330000002,151671,-151.671530899999990,8/13/2005 0:00:00,2005,1031,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1820,808,2_+14239+2862,1, , ,1, , ,4, ,0,28,129,48,0, ,0,0,14,0, ,0, ,0,0,0,0,27,109,0,9,13,0,0,1,5,566,6,0,8,65,6,1,66.145833330000002,151671,-151.671530899999990,8/13/2005 0:00:00,2005,1031,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1821,822,2_+14240+2862,0, , ,0, , ,15, ,0,5,41,68,0, ,0,0,5,0, ,0, ,0,0,0,0,29,51,0,6,107,11,0, ,12,610,0,0,8,442,6,1,66.145833330000002,151650,-151.650924800000010,8/3/2005 0:00:00,2005,1231,175,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1822,822,2_+14240+2862,0, , ,0, , ,15, ,0,5,41,68,0, ,0,0,5,0, ,0, ,0,0,0,0,29,51,0,6,107,11,0, ,12,610,0,0,8,442,6,1,66.145833330000002,151650,-151.650924800000010,8/3/2005 0:00:00,2005,1231,176,0,0,1661,BTT S 49,1991,33596.300000000003000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23600, ,Yes, , , ,B628, ,P02628, , ,0.000000000000000,51280.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.699999999999990, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1991 0:00:00, , , ,LIGHTNING, , , ,0.026964117000000,1.376300798000000,1,OldDummy
1823,837,2_+14241+2862,0, , ,0, , ,4, ,0,0,7,66,0, ,0,0,8,0, ,0, ,0,0,0,0,17,32,0,8,61,3,0, ,4,754,0,0,8,127,2,1,66.145833330000002,151630,-151.630318600000010,8/5/2005 0:00:00,2005,1041,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
1824,288,2_+14210+2861,0, , ,0, , ,97, ,0,384,28,236,0, ,0,0,19,0, ,0, ,0,0,0,0,0,176,0,0,0,0,0, ,1,20,0,0,8,430,6,1,66.154166660000001,152319,-152.319212099999990,6/29/2005 0:00:00,2005,919,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
